n_points,duration,cadence_med,cadence_std,cadence_iqr,cadence_min,cadence_max,cadence_max_gap,cadence_frac_large_gaps,flux_mean,flux_median,flux_p05,flux_q25,flux_q75,flux_p95,flux_iqr,flux_p95_p05,flux_mad,flux_std,flux_amp,flux_skew,flux_kurt,amp_norm,std_norm,amp_over_std,amp_over_iqr,std_over_mad,flux_asym,rise_fall_ratio,pre_peak_mean,post_peak_mean,pre_post_ratio,pre_post_median_diff,rise_rate,fall_rate,peak_time_fraction,fwhm_time,t_above_q25,t_above_q75,outlier_frac,frac_above_1sigma,frac_above_2sigma,von_neumann_ratio,autocorr_lag1,err_flux_median,err_flux_mean,snr_median,snr_peak,chi2_const,chi2_reduced,stetson_j,seeing_mean,seeing_std,seeing_flux_corr,seeing_flux_slope,bg_mean,bg_std,bg_flux_corr,bg_flux_slope,event
4530,3178.6243300000206,0.04808000009506941,13.510660402041793,0.06902000028640032,0.0018200003542006016,871.8068900001235,871.8068900001235,0.241112828438949,1.151432928691529,1.1066237839776658,0.9341142557364777,1.0356189770449864,1.1857687481671586,1.3539418114050752,0.1501497711221722,0.41982755566859753,0.0747844679432228,0.45857528958481714,9.031742629021718,13.219259110338749,204.75082607095152,7.843915528180398,0.3982648734094613,19.695223083648568,60.15155775144585,6.13195897753759,-1.374571778163643,55.73159766600758,1.1276850437727657,2.5022568219364087,0.45066718727140476,-0.3001659187082466,0.00280104063278834,-0.1550164364527179,0.9823731387596867,2.118660000152886,5.000789999961853,1.0923000001348555,0.00728476821192053,0.01456953642384106,0.008167770419426049,0.13665788170585128,0.9316697619460929,0.07812109894460344,0.08199178506755748,14.100470191664018,63.86683557400761,104674.98318845699,23.11216232909185,0.646187080743911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1275
3942,3178.6243300000206,0.04979000007733703,14.48198220724237,0.6371299996972084,0.0018200003542006016,871.8068900001235,871.8068900001235,0.2808931743212383,1.1391569790950868,1.1056050150387018,0.9229963848404541,1.0375284158180118,1.1727353057793766,1.291814039003055,0.13520688996136476,0.3688176541626009,0.06807659922068998,0.3962962462111574,7.8440242284216115,12.95514201671689,205.89250936147477,6.885815012653196,0.3478855447349878,19.79333466671825,58.01497416783297,5.82132848508558,-0.6136834222182264,47.91764920101197,1.1226388994609164,1.7363223216791428,0.6465613471899893,-0.16001030371086356,0.0024132787433672866,-0.11696166159360902,0.9795574804526929,2.0325600001960993,8.040169999934733,1.0284200003370643,0.009386098427194317,0.020294266869609334,0.013191273465246067,0.16660040178930308,0.9166967001449822,0.07236513885616658,0.07541384245964906,15.292059221945486,90.47801706317745,74575.29490916726,18.922937048761042,0.6393050321255053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1274
98,3150.675569999963,3.9782400000840425,127.06265987307141,10.140680000185966,0.9513599998317659,1161.7944600000046,1161.7944600000046,0.25773195876288657,1.2583009798590847,1.0577913224995008,0.9758583056202735,1.0197648411575027,1.1058639241074442,2.8774745435144653,0.08609908294994151,1.9016162378941917,0.04190421047708437,0.5692294021808232,2.551607930440134,2.731857019795225,6.24415351861294,2.027820029772118,0.45237936812587587,4.482565237607987,29.63571553861559,13.58406221475311,-0.9679254616922564,25.945783110912604,1.135542870883907,2.1034683325761634,0.5398431026024447,-0.8484162986694261,0.0007983355493902683,-0.02063765194783431,0.9628884417319081,15.830039999913424,15.830039999913424,8.893550000153482,0.061224489795918366,0.10204081632653061,0.10204081632653061,0.1015361470911216,0.9491739991099062,0.028074894259558475,0.02947642742800116,39.494372527577454,108.57362047581294,32013.520219964914,330.0362909274733,10.504787460837191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1012
561,3167.652809999883,1.9919100000988692,38.870489831624376,1.9330525000113994,0.08699999982491136,875.8856700002216,875.8856700002216,0.12142857142857143,1.1469159959411412,1.1148078033638407,0.9196021966586165,1.0403991770513512,1.196740531307244,1.377843843351452,0.15634135425589268,0.4582416466928354,0.07753188452212445,0.29002546004608276,4.20267185109325,8.41951988249347,94.03125065452232,3.664324035906922,0.25287419573226233,14.490699714519815,26.881383182945317,3.740725016987318,-0.15496606756669773,18.949435799902655,1.1240707517914759,1.2790368193581736,0.8788415898422217,-0.09083529136188817,0.0012962542659884337,-0.024849800650387985,0.9498732690974209,2.203799999784678,159.89798999996856,2.203799999784678,0.008912655971479501,0.0427807486631016,0.0196078431372549,0.5480989016346254,0.7258669583006221,0.08576093997324336,0.09031364807781556,13.081159093471438,49.35164567082406,4889.168768224418,8.73065851468646,0.4153972515693356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0687
2803,3178.625650000293,0.055610000155866146,17.189495660396133,0.7655750002013519,0.00809000013396144,871.8066500001587,871.8066500001587,0.3269093504639543,1.0565187815754336,1.0539014450691588,0.9621438685647475,1.0185913880541164,1.089431679659133,1.1492115972032406,0.07084029160501659,0.18706772863849308,0.035530234589974174,0.07080661022087076,1.3214937360858907,4.995826884962822,71.49725571074866,1.2508000417326595,0.0670187898745038,18.663423258982267,18.654549637572476,1.9928551285403213,-0.030941450993950737,22.242350033739033,1.0551130464933445,1.0860544974872952,0.9715102224929438,-0.0058348202702580565,0.0003473736985683727,-0.007227799465407651,0.9569750907912332,7.006439999677241,3094.564639999997,4.014469999819994,0.00463788797716732,0.10096325365679629,0.01641098822689975,1.261428486075186,0.3687786318156099,0.049028170120221926,0.05102400374858697,21.714724095162584,33.929256398691535,4799.100488630947,1.7127410737440927,0.04475261020869836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0871
4577,3178.6271700002253,0.04803499998524785,13.422150444975113,0.07024250028189272,0.0014499998651444912,872.7725800001062,872.7725800001062,0.24278846153846154,1.0834605002862772,1.0356189770449864,0.9799411610955955,1.0120454110965433,1.0734949358052372,1.4475723044159594,0.061449524708693914,0.46763114332036393,0.02901421000632709,0.15767723216748644,1.0442697372874927,3.124949759634371,9.90628371249576,0.9638281571054697,0.14553113115413455,6.6228314825964105,16.9939432768265,5.434483038935128,-0.421950918201522,35.109474981014934,1.0669508612607652,1.4889017794622872,0.7166025831778451,-0.43318522985570174,0.000301973174552536,-0.00985835219084959,0.9723064375617269,65.01481000008062,2283.053569999989,29.957960000261664,0.041730391085864106,0.10377976840725366,0.06685601922656761,0.08426665328018705,0.9578657531453525,0.027956765378446165,0.028733046487782826,38.77629302707604,43.429448190325175,138368.98328121632,30.23797711565042,2.630583896008164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0870
560,3170.635919999797,2.0010199998505414,38.639175121630956,2.627190000144765,0.008979999925941229,872.8614099998958,872.8614099998958,0.12701252236135957,1.157441084052217,1.118922600603507,0.9448438378019818,1.0411188524671655,1.2229254976262462,1.4840894534298723,0.18180664515908074,0.5392456156278905,0.08796108301524508,0.19998156063844097,1.6050008053823341,2.7398033791468457,11.732481169878394,1.3866803481376389,0.17277904110531728,8.025743974886337,8.828064584646832,2.2735231739220505,-0.20639722817530082,17.77740785874454,1.13448199991604,1.3408792280913409,0.8460732153565429,-0.18842847505105897,0.00041505885223041124,-0.007557704293488388,0.9467445130061279,79.78660999983549,3141.693589999806,10.085030000191182,0.02142857142857143,0.11785714285714285,0.033928571428571426,0.7667434213795602,0.6166206252895886,0.12114163227746333,0.12826030339578537,9.441184389201124,19.740658268329625,1465.7503888002914,2.6220937187840634,0.3344561248567465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0686
4591,3178.6271700002253,0.04798500030301511,13.401647261178868,0.06964499992318451,0.0014499998651444912,872.7725800001062,872.7725800001062,0.24183006535947713,1.012177739565963,1.0101828705448357,0.9944890371547952,1.0036909309200983,1.0167168004663762,1.0360961169059966,0.013025869546277935,0.04160707975120137,0.00653392992154056,0.016013962759212682,0.16025319095474055,2.4386882241157397,9.213278481832718,0.15832514852920943,0.015821295147312477,10.007091521587835,12.302686617994878,2.4508929467423695,-0.031139677351194717,35.1078793475125,1.010944405981282,1.0420840833324767,0.9701178841043102,-0.02636609096830056,3.947218467109577e-05,-0.0013435082668442507,0.9723052137630207,810.8567099999636,3174.6334600001574,51.79308999981731,0.028534088433892397,0.09104770202570246,0.04225658897843607,0.6745835760266458,0.6627060826946126,0.007402282697220707,0.007451084087855371,135.71702559476617,98.70329134164813,22171.50503932735,4.830393254755414,0.5482723387068229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1081
306,3143.629350000061,1.997440000064671,96.50954361314885,2.822470000013709,0.019840000197291374,1664.2006500000134,1664.2006500000134,0.15081967213114755,1.0609827032403873,1.0322860205144944,0.9812962477305625,1.0122785505124328,1.054872571323437,1.3310879596344916,0.042594020811004274,0.3497917119039291,0.02117230855958696,0.09651814504886577,0.4832209781055601,2.148422441053687,3.897900681010663,0.45544661249399887,0.09097051700662609,5.006529889907355,11.344807766556725,4.558697261435939,-0.09546062387785392,14.278899029432573,1.0353958065816289,1.1308564304594828,0.9155855497597808,-0.06419328548112069,0.00015099964553644767,-0.0018775048498389576,0.9345502579686111,92.97811000002548,3040.8538500000723,38.08009999990463,0.05228758169934641,0.1437908496732026,0.09477124183006536,0.11168686257725194,0.9440792315205965,0.025065018532639406,0.026229231485378136,41.759084798389594,45.23900853158872,4146.105134242359,13.593787325384783,2.1668872028468686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0249
4585,3178.6271700002253,0.048085000133141875,13.410459236104561,0.06657749984879047,0.0014499998651444912,872.7725800001062,872.7725800001062,0.24149214659685864,1.1027214566352017,1.085425449306825,0.952357486191919,1.0299117193406992,1.1481536214968813,1.2694044019618036,0.11824190215618202,0.31704691576988464,0.059301084113484004,0.24036606910696398,11.397972300396667,28.922445336869465,1174.483379745555,10.336220658275721,0.21797532609949116,47.4192232819871,96.39537331986966,4.053316607955723,-0.15826951005306378,33.537531455774385,1.0932914571686971,1.251560967221761,0.8735423090060139,-0.07002539567095467,0.0036508644684060563,-0.12172641461665702,0.971045990901796,0.09597999975085258,0.1897899997420609,0.0,0.004362050163576881,0.024427480916030534,0.007415485278080698,0.7039286409160903,0.6480091378127302,0.0653408218574434,0.067978861673235,16.703633919355834,108.57362047581294,40741.41007053507,8.887742161984091,0.3278087792241195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1080
318,3143.629350000061,1.9877800000831485,94.68326398130668,2.6898299995809793,0.019840000197291374,1664.2006500000134,1664.2006500000134,0.15457413249211358,1.0222372581486867,1.0092528860766843,0.9934362965294712,1.0036909309200965,1.0325237131379459,1.0904355455436587,0.02883278221784935,0.09699924901418755,0.008792156917036609,0.029939361006469576,0.1282496174059864,1.2740730494535695,0.429257656483256,0.12545973685037823,0.0292880745324143,4.283645779155842,4.448048628709567,3.405235062224142,-0.04258374210668636,15.478376657070573,1.0117681277829198,1.0543518698896062,0.959611451050829,-0.046463146405113065,3.165527237168933e-05,-0.0005143239218876891,0.9393144105872274,154.63884000014514,3135.6550900000148,82.83912999974564,0.012578616352201259,0.23270440251572327,0.1289308176100629,0.10096802947063006,0.9494830241786778,0.005536393249116383,0.005388124659242996,180.9560341263549,180.9560341263549,10300.11503174158,32.49247644082517,4.375198019441177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0248
3648,3177.6644200002775,0.05331999994814396,15.166517860682385,0.6755850000772625,0.0026099998503923416,872.8084300002083,872.8084300002083,0.2854400877433507,1.3159822330596425,1.282330582656021,0.8608748927956834,1.0844261957670718,1.4890182975660464,1.8319776356394455,0.40459210179897465,0.9711027428437621,0.20324596615127755,0.3939762708088627,7.564579534430918,6.362822533385444,93.16522844295451,5.748238345774141,0.2993781077825593,19.200596825032815,18.69680475915333,1.9384211075344202,0.05499470970138742,22.409980408827757,1.3187114827541664,1.263716773052779,1.0435182240784349,0.113560991279966,0.002287251447388881,-0.04930771140419236,0.9572831765539237,0.23937999969348311,2120.3425599997863,0.23937999969348311,0.005482456140350877,0.11293859649122807,0.015350877192982455,0.8492939348026836,0.575339892993703,0.21477484744794312,0.2238909215678907,5.775192578500688,27.143405118953233,10174.7914261008,2.789907163723828,0.35517354572154586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0845
4526,3177.6644200002775,0.04796000011265278,13.56409501650664,0.06996000045910478,0.002319999970495701,872.7721600001678,872.7721600001678,0.24176795580110497,1.222290303735739,1.169499391019869,0.901156044339702,1.054872571323437,1.3082779884746052,1.7996995165773544,0.25340541715116816,0.8985434722376524,0.12140595765699724,0.25832456489220695,1.6601901377196007,1.1490752821566856,1.238497302700761,1.3582617260772578,0.21134468963934208,6.42676060796758,6.551517944579771,2.1277750274993887,-0.41560459001449,31.41190787060822,1.198808098028038,1.614412688042528,0.7425660779968165,-0.475655298653352,0.00040585335996773354,-0.013029457583248407,0.969147141723588,2950.0255900002085,3165.642609999981,89.79873999999836,0.015687140963323024,0.16924436588599204,0.08197083517454706,0.6210146215128373,0.6894679078741688,0.11155331386891626,0.11727136001435602,10.749863413446825,14.873098695316843,24361.512232949888,5.383759609491688,1.0084820785982436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0844
4586,3177.664439999964,0.0477700000628829,13.47096307825667,0.06551000010222197,0.0026500001549720764,872.7721299999394,872.7721299999394,0.24078516902944383,1.0104964971305879,1.0101828705448341,0.9926588068710316,1.0036909309200965,1.0167168004663762,1.0258882001013965,0.013025869546279711,0.03322939323036489,0.006491939624737597,0.012728579674957928,0.14742135339489093,2.393814179610225,15.459054320377899,0.1458900192266965,0.01259636199739641,11.581917005628375,11.317582513099527,1.960674376338245,-0.06217160766716878,92.45129123727114,1.0103517085209393,1.072523316188108,0.9420323952600537,-0.07624275307223116,3.6227298262209355e-05,-0.002746724414974655,0.989299238279533,45.00748000014573,3177.648899999913,19.984850000124425,0.012211077191452245,0.085041430440471,0.017226341037941562,0.477835554861374,0.7610483834125207,0.004634956732710859,0.004529993313720899,217.14724095162586,271.43405118953234,37141.4915658797,8.100652468021746,1.1260878333981075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1349
837,3168.6348600001074,1.0614749998785555,31.859059746384418,1.3260100000770763,0.004489999730139971,874.6960399998352,874.6960399998352,0.16267942583732056,1.095396075628886,1.0120454110965433,0.9917449552314128,1.0036909309200983,1.0232929922807528,1.6462036999973306,0.019602061360654455,0.6544587447659178,0.009364340893305734,0.3140677041877,2.104829552188515,4.486810512428073,20.78695685711589,1.9215237291954834,0.28671611225865334,6.701833789731467,107.37796976869788,33.53868764134985,-0.6217468532428982,20.15404691371936,1.0476668918694148,1.669413745112313,0.6275657517117968,-0.4001234364569419,0.0006852259770769889,-0.013384340212905396,0.9527277213632606,50.8943900000304,95.80257000029087,27.88984000030905,0.03464755077658303,0.07526881720430108,0.05137395459976105,0.00827237221406413,0.9958636027327095,0.008190646628985913,0.008262863300868683,135.71702559476617,361.9120682527098,883584.7565072023,1056.9195652000028,14.540374141485978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0181
4555,3177.664439999964,0.047849999740719795,13.48079771414092,0.06668499996885657,0.0026500001549720764,872.7721299999394,872.7721299999394,0.24154589371980675,1.1490760093338317,1.1449855346901874,0.8975942021612522,1.0539014450691588,1.238796717889837,1.3948260145220528,0.18489527282067808,0.4972318123608006,0.0921007727990808,0.16130787006437194,1.6103873259343393,0.7337442629630626,3.7921216163468117,1.4014628387098165,0.1403805046438042,9.983315292004624,8.709726870606282,1.7514279757051274,-0.5243764927727494,92.64989160464073,1.1480238740040207,1.6724003667767702,0.68645277578874,-0.48131198632322025,0.000426530629007049,-0.030470887028270565,0.9893219310469501,3166.698439999949,3177.648899999913,18.102380000054836,0.008342480790340286,0.13128430296377608,0.026564215148188804,1.6323116515919802,0.18365138302616096,0.10896031878513357,0.11476968848294292,10.541128201535237,19.74065826832962,8612.56885757445,1.8912096744783597,0.08244270775449869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1348
841,3168.6348600001074,1.0665800001006573,31.691814507252086,1.335964999976568,0.004489999730139971,874.6960399998352,874.6960399998352,0.16428571428571428,1.0754542559014877,1.0101828705448324,0.994489037154792,1.003690930920095,1.0157808007968998,1.039441375148799,0.012089869876804826,0.044952337994007,0.006491939624737375,0.7336434864062712,16.878366031196084,18.112217075368495,370.48362077809173,15.694173823365439,0.6821707965545244,23.006223518556965,1396.075077993874,113.00836557548084,-0.1286174511237157,13.757888753679534,1.0420122194634336,1.1706296705871493,0.8901296846002499,-0.011686705889340843,0.005703427255885012,-0.07853531255908565,0.9322396301604676,1.994260000064969,3.9881199998781085,0.0,0.005945303210463734,0.016646848989298454,0.01070154577883472,0.5933738643842179,0.7033086361579618,0.005556827694145351,0.005544156680308908,180.9560341263549,1085.7362047581294,3004673.409078183,3576.992153664504,10.87619601094517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0180
4534,3178.6271700002253,0.04816999984905124,13.487424190689103,0.07380999997258186,0.0014499998651444912,872.7725800001062,872.7725800001062,0.242664901831017,1.2068529818398228,1.1945380829338879,0.8790225168308838,1.0717661453321303,1.3158306550959165,1.575215736975742,0.24406450976378613,0.6961932201448582,0.12203141731818357,0.22185020348089032,1.8588097581111414,0.9296843675580004,2.596968841793185,1.5402122595557777,0.18382537626305087,8.378670512561667,7.616059212829264,1.817976127429875,-0.10731394043449916,20.671780734107056,1.1946253471511756,1.3019392875856748,0.9175737751692685,-0.028897442279341767,0.000464838707413417,-0.00983847535602161,0.9538570451469085,3086.7313499995507,3150.6625600000843,80.69174000015482,0.016762240846934274,0.12373180414644905,0.040802823114247905,1.1964124548739332,0.40169429022173203,0.1284173913352733,0.13338885347125856,9.359794868604562,19.740658268329625,13603.518236602553,3.0009967431287343,0.343271697084722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0729
4574,3178.6271700002253,0.04801000002771616,13.42860756319935,0.06662999978289008,0.0014499998651444912,872.7725800001062,872.7725800001062,0.241417012901815,1.1209817867119767,1.1045871839886268,0.9401561688035697,1.036573256767003,1.180048981902047,1.3576880641390883,0.14347572513504403,0.4175318953355186,0.07087413163804479,0.14191769070109045,1.5126862233442426,1.6827411823546476,5.955742442739286,1.3494297956269203,0.12660124578594475,10.658898237925031,10.543150919226601,2.0023905396945976,-0.06525496909925632,20.379408481636727,1.1132479475076744,1.1785029166069307,0.9446289286350397,-0.04133902524835942,0.00037513647980494315,-0.005579738733540216,0.9532260211568097,2567.994589999784,3177.6320800003596,16.894680000375956,0.02120682116309576,0.12286838653257542,0.038478355924792304,1.0655195135092375,0.46708340512019464,0.08371716932277024,0.0875216500339025,13.240685423879626,23.602960973002812,13192.79078839008,2.8849312898294515,0.31116978802400913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0728
224,971.6584399999119,2.0642400002107024,10.545164829992293,2.289820000063628,0.14345999993383884,121.3468700000085,121.3468700000085,0.13004484304932734,1.0773776573908898,1.0626743161375805,0.9757085125176254,1.0185913880541164,1.106369796024015,1.2443508108784858,0.08777840796989866,0.2686422983608604,0.044082928083464035,0.1030842564811984,0.8471019871301044,2.7087710822767574,12.442977135879632,0.7862628125977207,0.09568070747897252,8.217568967814284,9.650459682757019,2.338416728716947,-0.05234597407277852,3.1761649363932682,1.0535092954897682,1.1058552695625468,0.9526647152538456,-0.04586304891012638,0.0008827057630807886,-0.0028606973557266644,0.7605458560112219,38.93917999975383,948.747849999927,13.979619999881834,0.022321428571428572,0.09375,0.04017857142857143,0.7100532789270154,0.6446293668992789,0.02744984483031949,0.029107180243488774,38.77629302707604,54.286810237906465,2850.022895670806,12.780371729465498,1.0059778952654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0113
1492,3177.6105399997905,0.7943600001744926,23.65760036464079,0.8939799999352545,0.010689999908208847,871.7351100002415,871.7351100002415,0.11468812877263582,1.0993323434246047,1.0914403364487555,0.9414993956746006,1.0327614057613976,1.1555799554021289,1.2622930247598407,0.12281854964073124,0.3207936290852401,0.06057959638612842,0.11502881082640086,1.8161867300759975,2.699091746393554,27.082165427640284,1.6520815938320081,0.10463515561460406,15.788972493308217,14.78756047346843,1.8988045099082285,-0.057270166300067205,14.297765472580895,1.0943056592818396,1.1515758255819069,0.9502680023079437,-0.030006322510933048,0.0005142131407142208,-0.007070225740254577,0.9346309758904096,7.999330000020564,3155.7108699996024,1.9970700000412762,0.006032171581769437,0.12667560321715818,0.021447721179624665,1.457974230666541,0.2707803102174873,0.05403341794666491,0.056621281275526424,20.29590739153037,38.77629302707606,6079.460731962628,4.077438452020542,0.09184251412630201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0375
4596,3178.6271700002253,0.047999999951571226,13.394416701535066,0.06567999999970198,0.0014499998651444912,872.7725800001062,872.7725800001062,0.2413492927094668,1.125562131143627,1.0195299775626032,0.9890084450210651,1.006468066438327,1.0365732567670065,1.4986493668425878,0.030105190328679532,0.5096409218215227,0.014914187284208902,0.5718526574878207,7.483617920280329,8.430067837278179,81.3384096979831,6.648782606675477,0.5080596100961481,13.086619118211784,248.58231549365442,38.34286418632389,-0.3893800957455624,18.296899561248555,1.0726193403997077,1.4619994361452702,0.733666042462911,-0.09800069933776645,0.002458309622738786,-0.04504778931023218,0.9481782036111039,6.251660000067204,11.145490000024438,2.952790000010282,0.01588337684943429,0.044604003481288075,0.022193211488250653,0.007829544419376036,0.9960851979142762,0.008190646628985913,0.008235062840637835,135.71702559476617,542.8681023790647,11178286.86784804,2432.7066088896713,17.457676360182884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0374
218,971.6585699999705,2.068059999961406,10.798046125630934,3.0364699997007847,0.1432499997317791,122.33278999989852,122.33278999989852,0.1382488479262673,1.0534565221307366,1.0399202761000752,0.9757990151617905,1.0115797761562058,1.0782017553344658,1.1955310131844377,0.06662197917826007,0.2197319980226472,0.03159777373802708,0.06509636160975774,0.3746193332698545,1.2753999871212207,2.0823841446515168,0.3556096767165521,0.061793116509538414,5.754842882243365,5.623059204943275,2.060156584114532,-0.05919166604691317,3.268055926792423,1.0288611473107498,1.088052813357663,0.9455985359164217,-0.04885479761533107,0.0003683402309206939,-0.000750659195342967,0.765701289497504,243.65162999974564,971.6585699999705,28.96372999995947,0.027522935779816515,0.1559633027522936,0.07339449541284404,0.46507880653115924,0.7666658536019968,0.03168809414220488,0.03327588861720463,33.92925639869154,38.77629302707604,961.3807426678904,4.430326003077836,1.0332788689034986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0112
82,955.7087199999951,4.032259999774396,25.700839800094766,8.871519999578595,1.0070100002922118,185.18574999971315,185.18574999971315,0.2345679012345679,2.289869775330123,1.3079834730787074,0.9311530324446968,1.0702871493285457,1.6855006238170986,7.687657794029658,0.6152134744885529,6.756504761584961,0.2757782214937523,2.9411247400861393,17.864148600646473,3.5271095968668753,13.470746343058458,7.801381892151948,1.2844069875816964,6.07391735452991,29.03731686874629,10.664818723376856,-2.1849859697589844,8.9854260290761,1.6572846301978004,3.8422705999567848,0.4313294930909969,-0.5769577381521416,0.020499265656865672,-0.18380720534203102,0.8998540475801287,5.953220000024885,15.901160000357777,1.7345900000073016,0.024390243902439025,0.12195121951219512,0.06097560975609756,0.23288699917613367,0.883261219272836,0.1959303682819318,0.20956432173349582,6.483451490088651,60.3186780421183,11697.941123205635,144.41902621241525,6.357269511601365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1027
560,3167.652809999883,1.99206000007689,38.90394354247535,1.9474599997047335,0.08699999982491136,875.8856700002216,875.8856700002216,0.12701252236135957,1.077628474483249,1.062673865402464,0.9647171518961664,1.0280162981264747,1.098499845058376,1.2034832080100277,0.0704835469319014,0.23876605611386137,0.035825979655912166,0.11080420403455625,1.0186095798625714,3.8114449339130547,20.303946256121762,0.94523261400551,0.10282226821047,9.192878453825633,14.451735535481982,3.0928450554253257,-0.29314979079143155,44.24376119730212,1.0682497444004253,1.3613995351918569,0.7846702726028777,-0.3250602716731632,0.0002658732843464207,-0.011588700012463505,0.9778975051247589,39.94035999989137,3059.813810000196,22.018620000220835,0.026785714285714284,0.07857142857142857,0.030357142857142857,0.551610860773576,0.7241615945410452,0.04373435608604063,0.045694689024469895,24.67582283541203,22.61950426579436,3128.40341095161,5.596428284349929,0.4301129138087225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1241
220,978.6819299999624,2.0917000002227724,10.385742513404159,2.2770699998363853,0.9299800000153482,115.38094000006095,115.38094000006095,0.1415525114155251,1.1143161554706202,1.0442393292721757,0.9857346774125544,1.0104155808726825,1.1000199280910525,1.6118411902792373,0.08960434721837007,0.626106512866683,0.03799868559812036,0.188249500290023,0.8211070316518642,2.1291771008878064,3.455677223723713,0.7368707952592484,0.1689372440360229,4.361801919191506,9.163696373467094,4.95410557830808,-0.12045693018308645,3.6891841900237496,1.0678877575268793,1.1883446877099657,0.8986346878739228,-0.07878869482078676,0.0009153989916786436,-0.003785865150601644,0.786743288496216,75.80138000007719,144.89013999979943,38.021459999959916,0.05909090909090909,0.15,0.1,0.08360956602512716,0.9581385936489581,0.01582692729219621,0.016747755323925022,67.85851279738309,108.57362047581293,31270.023016194344,142.7854932246317,7.717042289672567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0089
610,3169.626000000164,1.0589400003664196,37.49293307866103,2.068589999806136,0.036890000104904175,873.873560000211,873.873560000211,0.22824302134646962,1.1391804146233928,1.1178923907117466,0.913229738788772,1.04351821573077,1.1939884841719082,1.3415287982661297,0.1504702684411381,0.4282990594773577,0.07509473528510946,0.24864164949888037,3.4527307567097747,7.448536719212338,76.32478424331536,3.0308902017519586,0.21826362734745577,13.886373275227658,22.946265680787537,3.3110396961234585,-0.3357070439700285,35.93553627167775,1.1269890607586512,1.4626961047286797,0.7704874971056959,-0.09540854475593408,0.001035725577100082,-0.03532130493230595,0.9729258026025521,7.992480000015348,25.054229999892414,6.08562000002712,0.011475409836065573,0.036065573770491806,0.013114754098360656,0.5269946542882991,0.7364377655404496,0.11021714611833827,0.1162670385426991,10.242794384510654,37.43917947441825,3167.838339359774,5.201704990738546,0.3534655005101464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1240
754,3175.6324700000696,1.0996299996040761,33.35090171071743,1.3025699998252094,0.004049999639391899,871.8509999997914,871.8509999997914,0.1699867197875166,1.0216550829176378,1.0181225253373274,0.9862794856312131,1.0055415018560434,1.0318106352675944,1.0659578738336293,0.026269133411551016,0.07967838820241613,0.013506735058929964,0.026201925320033802,0.1843609371041287,1.3449358837671588,3.8109432153442064,0.18045320792378539,0.02564654721357277,7.036159932994225,7.018158315913911,1.9399155462600435,-0.04529801891025165,25.9399356539333,1.01932845352502,1.0646264724352716,0.9574517259498206,-0.04306448701478005,4.612357924102439e-05,-0.0006969918976097224,0.9628803864698913,3129.6762699997053,3174.6256900001317,44.075999999884516,0.025198938992042442,0.13793103448275862,0.042440318302387266,1.098915786122305,0.4495254430931876,0.014907187319978168,0.015585737916750808,67.85851279738309,72.38241365054195,2186.9887125699493,2.904367480172575,0.2760786554574232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1026
